'EXP Jahr','EXP Monat','EXP Verkaeufernummer','EXP Rebsorte','EXP Planstueckzahl'
'2021','09','10','Müller-Thurgau','240'
'2021','09','10','Riesling','147'
'2021','09','10','Shiraz','204'
'2021','09','10','Silvaner','267'
'2021','10','1','Cabernet','147'
'2021','10','1','Chardonnay','24'
'2021','10','1','Dornfelder','183'
'2021','10','1','Grauburgunder','510'
'2021','10','1','Müller-Thurgau','438'
'2021','10','1','Riesling','797'
'2021','10','1','Shiraz','663'
'2021','10','1','Silvaner','291'
'2021','10','2','Cabernet','393'
'2021','10','2','Champagner','285'
'2021','10','2','Chardonnay','177'
'2021','10','2','Dornfelder','69'
'2021','10','2','Grauburgunder','164'
'2021','10','2','Müller-Thurgau','261'
'2021','10','2','Riesling','418'
'2021','10','2','Shiraz','72'
'2021','10','2','Silvaner','165'
'2021','10','3','Cabernet','207'
'2021','10','3','Champagner','24'
'2021','10','3','Chardonnay','216'
'2021','10','3','Dornfelder','207'
'2021','10','3','Grauburgunder','120'
'2021','10','3','Müller-Thurgau','621'
'2021','10','3','Riesling','364'
'2021','10','3','Shiraz','255'
'2021','10','3','Silvaner','393'
'2021','10','4','Cabernet','48'
'2021','10','4','Champagner','198'
'2021','10','4','Chardonnay','15'
'2021','10','4','Dornfelder','12'
'2021','10','4','Grauburgunder','108'
'2021','10','4','Müller-Thurgau','33'
'2021','10','4','Riesling','368'
'2021','10','4','Shiraz','174'
'2021','10','4','Silvaner','348'
'2021','10','5','Cabernet','117'
'2021','10','5','Champagner','123'
'2021','10','5','Chardonnay','189'
'2021','10','5','Dornfelder','138'
'2021','10','5','Grauburgunder','69'
'2021','10','5','Müller-Thurgau','465'
'2021','10','5','Riesling','300'
'2021','10','5','Shiraz','462'
'2021','10','5','Silvaner','60'
'2021','10','6','Cabernet','186'
'2021','10','6','Champagner','42'
'2021','10','6','Chardonnay','231'
'2021','10','6','Dornfelder','231'
'2021','10','6','Grauburgunder','72'
'2021','10','6','Müller-Thurgau','177'
'2021','10','6','Riesling','156'
'2021','10','6','Shiraz','150'
'2021','10','6','Silvaner','348'
'2021','10','7','Cabernet','243'
'2021','10','7','Champagner','459'
'2021','10','7','Chardonnay','171'
'2021','10','7','Dornfelder','24'
'2021','10','7','Grauburgunder','195'
'2021','10','7','Müller-Thurgau','543'
'2021','10','7','Riesling','531'
'2021','10','7','Shiraz','279'
'2021','10','7','Silvaner','27'
'2021','10','8','Cabernet','180'
'2021','10','8','Champagner','240'
'2021','10','8','Chardonnay','594'
'2021','10','8','Dornfelder','318'
'2021','10','8','Grauburgunder','240'
'2021','10','8','Müller-Thurgau','366'
'2021','10','8','Riesling','187'
'2021','10','8','Shiraz','90'
'2021','10','8','Silvaner','39'
'2021','10','9','Cabernet','60'
'2021','10','9','Champagner','90'
'2021','10','9','Chardonnay','213'
'2021','10','9','Dornfelder','219'
'2021','10','9','Grauburgunder','432'
'2021','10','9','Müller-Thurgau','582'
'2021','10','9','Riesling','405'
'2021','10','9','Shiraz','306'
'2021','10','9','Silvaner','51'
'2021','10','10','Cabernet','90'
'2021','10','10','Champagner','321'
'2021','10','10','Chardonnay','282'
'2021','10','10','Grauburgunder','27'
'2021','10','10','Müller-Thurgau','351'
'2021','10','10','Riesling','36'
'2021','10','10','Shiraz','45'
'2021','10','10','Silvaner','102'
'2021','11','1','Cabernet','153'
'2021','11','1','Champagner','72'
'2021','11','1','Chardonnay','12'
'2021','11','1','Dornfelder','117'
'2021','11','1','Grauburgunder','506'
'2021','11','1','Müller-Thurgau','501'
'2021','11','1','Riesling','247'
'2021','11','1','Shiraz','726'
'2021','11','1','Silvaner','90'
'2021','11','2','Cabernet','24'
'2021','11','2','Champagner','219'
'2021','11','2','Chardonnay','231'
'2021','11','2','Dornfelder','273'
'2021','11','2','Müller-Thurgau','294'
'2021','11','2','Riesling','105'
'2021','11','2','Shiraz','264'
'2021','11','2','Silvaner','516'
'2021','11','3','Cabernet','468'
'2021','11','3','Champagner','84'
'2021','11','3','Chardonnay','255'
'2021','11','3','Grauburgunder','183'
'2021','11','3','Müller-Thurgau','759'
'2021','11','3','Riesling','271'
'2021','11','3','Shiraz','36'
'2021','11','4','Cabernet','357'
'2021','11','4','Champagner','174'
'2021','11','4','Chardonnay','78'
'2021','11','4','Dornfelder','54'
'2021','11','4','Grauburgunder','105'
'2021','11','4','Müller-Thurgau','21'
'2021','11','4','Riesling','33'
'2021','11','4','Shiraz','213'
'2021','11','4','Silvaner','18'
'2021','11','5','Cabernet','84'
'2021','11','5','Champagner','162'
'2021','11','5','Chardonnay','81'
'2021','11','5','Dornfelder','135'
'2021','11','5','Grauburgunder','201'
'2021','11','5','Müller-Thurgau','1.272'
'2021','11','5','Riesling','328'
'2021','11','5','Shiraz','150'
'2021','11','5','Silvaner','114'
'2021','11','6','Cabernet','171'
'2021','11','6','Champagner','15'
'2021','11','6','Chardonnay','150'
'2021','11','6','Dornfelder','6'
'2021','11','6','Grauburgunder','180'
'2021','11','6','Müller-Thurgau','147'
'2021','11','6','Riesling','375'
'2021','11','6','Shiraz','45'
'2021','11','6','Silvaner','342'
'2021','11','7','Cabernet','21'
'2021','11','7','Champagner','90'
'2021','11','7','Chardonnay','153'
'2021','11','7','Dornfelder','30'
'2021','11','7','Grauburgunder','733'
'2021','11','7','Müller-Thurgau','135'
'2021','11','7','Riesling','934'
'2021','11','7','Silvaner','417'
'2021','11','8','Cabernet','198'
'2021','11','8','Champagner','213'
'2021','11','8','Chardonnay','69'
'2021','11','8','Dornfelder','186'
'2021','11','8','Grauburgunder','486'
'2021','11','8','Müller-Thurgau','66'
'2021','11','8','Riesling','331'
'2021','11','8','Shiraz','504'
'2021','11','8','Silvaner','165'
'2021','11','9','Cabernet','492'
'2021','11','9','Champagner','156'
'2021','11','9','Chardonnay','288'
'2021','11','9','Dornfelder','69'
'2021','11','9','Grauburgunder','321'
'2021','11','9','Müller-Thurgau','336'
'2021','11','9','Riesling','614'
'2021','11','9','Shiraz','348'
'2021','11','9','Silvaner','6'
'2021','11','10','Cabernet','102'
'2021','11','10','Champagner','288'
'2021','11','10','Chardonnay','510'
'2021','11','10','Grauburgunder','247'
'2021','11','10','Müller-Thurgau','153'
'2021','11','10','Riesling','81'
'2021','11','10','Shiraz','207'
'2021','11','10','Silvaner','12'
'2021','12','1','Cabernet','240'
'2021','12','1','Champagner','279'
'2021','12','1','Chardonnay','72'
'2021','12','1','Dornfelder','132'
'2021','12','1','Grauburgunder','213'
'2021','12','1','Müller-Thurgau','891'
'2021','12','1','Riesling','195'
'2021','12','1','Shiraz','240'
'2021','12','1','Silvaner','66'
'2021','12','2','Cabernet','78'
'2021','12','2','Champagner','471'
'2021','12','2','Chardonnay','678'
'2021','12','2','Dornfelder','72'
'2021','12','2','Grauburgunder','96'
'2021','12','2','Müller-Thurgau','48'
'2021','12','2','Riesling','448'
'2021','12','2','Shiraz','531'
'2021','12','2','Silvaner','201'
'2021','12','3','Cabernet','102'
'2021','12','3','Champagner','138'
'2021','12','3','Chardonnay','117'
'2021','12','3','Dornfelder','126'
'2021','12','3','Grauburgunder','51'
'2021','12','3','Müller-Thurgau','375'
'2021','12','3','Riesling','54'
'2021','12','3','Shiraz','681'
'2021','12','3','Silvaner','570'
'2021','12','4','Cabernet','111'
'2021','12','4','Champagner','48'
'2021','12','4','Chardonnay','168'
'2021','12','4','Dornfelder','219'
'2021','12','4','Grauburgunder','409'
'2021','12','4','Müller-Thurgau','414'
'2021','12','4','Riesling','423'
'2021','12','4','Shiraz','333'
'2021','12','4','Silvaner','210'
'2021','12','5','Cabernet','342'
'2021','12','5','Champagner','72'
'2021','12','5','Chardonnay','6'
'2021','12','5','Grauburgunder','178'
'2021','12','5','Müller-Thurgau','210'
'2021','12','5','Riesling','108'
'2021','12','5','Shiraz','138'
'2021','12','5','Silvaner','150'
'2021','12','6','Cabernet','435'
'2021','12','6','Champagner','144'
'2021','12','6','Chardonnay','240'
'2021','12','6','Dornfelder','141'
'2021','12','6','Grauburgunder','39'
'2021','12','6','Müller-Thurgau','318'
'2021','12','6','Riesling','98'
'2021','12','6','Shiraz','405'
'2021','12','6','Silvaner','156'
'2021','12','7','Cabernet','180'
'2021','12','7','Champagner','465'
'2021','12','7','Chardonnay','33'
'2021','12','7','Dornfelder','24'
'2021','12','7','Grauburgunder','34'
'2021','12','7','Müller-Thurgau','93'
'2021','12','7','Riesling','84'
'2021','12','7','Shiraz','267'
'2021','12','7','Silvaner','354'
'2021','12','8','Cabernet','60'
'2021','12','8','Champagner','114'
'2021','12','8','Chardonnay','171'
'2021','12','8','Dornfelder','45'
'2021','12','8','Grauburgunder','127'
'2021','12','8','Riesling','444'
'2021','12','8','Shiraz','366'
'2021','12','8','Silvaner','156'
'2021','12','9','Cabernet','129'
'2021','12','9','Champagner','141'
'2021','12','9','Chardonnay','390'
'2021','12','9','Grauburgunder','159'
'2021','12','9','Müller-Thurgau','27'
'2021','12','9','Riesling','87'
'2021','12','9','Shiraz','30'
'2021','12','9','Silvaner','30'
'2021','12','10','Cabernet','378'
'2021','12','10','Champagner','90'
'2021','12','10','Chardonnay','648'
'2021','12','10','Dornfelder','102'
'2021','12','10','Grauburgunder','192'
'2021','12','10','Müller-Thurgau','369'
'2021','12','10','Riesling','274'
'2021','12','10','Shiraz','123'
'2021','12','10','Silvaner','6'
